access,accuracy,achievements,acm,across,actions,adobe,advanced,agile,ai,al,algeria,algorithm,algorithms,also,amazon,analysis,analytics,android,angular,angularjs,apache,api,apis,app,application,applications,applied,apps,apr,april,architect,architecture,artificial,aug,august,automated,automation,available,award,aws,azure,bachelor,backend,bangalore,bank,based,best,big,blog,bootstrap,build,building,built,business,capabilities,certificate,certifications,certified,cicd,class,client,clients,cloud,code,cognitive,collaborated,collaboration,college,combyne,communication,community,company,complex,component,components,computer,concepts,conducted,conference,content,continuous,contributed,control,core,course,coursera,create,created,creating,cross,crossfunctional,css,csv,current,custom,customer,customers,cuttingedge,dashboard,label
0.0,0.0,0.04394655024065413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062258833447839085,0.0,0.0,0.0,0.0,0.0,0.0,0.16411128884322662,0.01896485783322356,0.07818933625721354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10203339098855414,0.0,0.0,0.0,0.049063930983354445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021973275120327065,0.059648018592054555,0.0,0.0,0.0,0.062258833447839085,0.05984258672821453,0.0,0.0,0.13604452131807218,0.0,0.0,0.0,0.0,0.28604171080520013,0.0,0.0,0.0,0.0,0.0,0.0,0.09743995120637228,0.08073862823101127,0.0,0.0,0.0,0.05765682569751744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029838416153313927,0.03247998373545742,0.0,0.033895991617149165,0.06495996747091484,0.0,0.0,0.0,0.0,0.07155741870315717,0.0,0.03247998373545742,0.0,0.0,0.0,0.031129416723919542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20157144313374942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530598212310388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538477417936863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.11473197213125214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128702064821996,0.0,0.029927420595521653,0.0,0.24425245337805593,0.0,0.0,0.03296690330422471,0.17870742926118866,0.01747443230057891,0.16810390258804744,0.0,0.0,0.0,0.02401484322686392,0.0,0.0,0.0,0.0,0.0,0.028682993032813034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018320117343995256,0.0,0.10467962287630968,0.024797825280693638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271240685865592,0.0,0.03489320762543656,0.0,0.0,0.0,0.0,0.23941936476417322,0.049595650561387275,0.0,0.0,0.0,0.0,0.026562822304750523,0.0,0.08978226178656495,0.0,0.0,0.0,0.0,0.021359600052698303,0.19245415458897241,0.08978226178656495,0.0,0.0,0.0,0.029927420595521653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039461865910904496,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03867015398324218,0.0,0.0,0.0,0.0,0.0,0.0,0.1482656944713132,0.023558872920273328,0.16188298138968168,0.0,0.0,0.0,0.03237659627793634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11601046194972654,0.29610997588356514,0.0,0.0,0.0,0.0,0.03716937686399745,0.0,0.1210436401904926,0.1002966169838287,0.0,0.1037170519586052,0.0,0.03581175882095395,0.03581175882095395,0.0,0.040347880063497536,0.0,0.0,0.0,0.15468061593296872,0.028796821242239267,0.05559963542674244,0.040347880063497536,0.0,0.0,0.0,0.040347880063497536,0.0844998580378785,0.0,0.0,0.22222841696935658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026601066867307205,0.0,0.0,0.0,0.0,0.0,1
0.15987542522076195,0.08883471483280639,0.15799144032525436,0.11434698220035805,0.0,0.0,0.15575127152888105,0.0,0.06987016778238951,0.0,0.0,0.0,0.09592525513245717,0.0,0.05191709050962701,0.0,0.05922314322187092,0.06987016778238951,0.11025204401671389,0.32181463522877657,0.0,0.10708459240951855,0.0,0.0,0.0,0.1338557405118982,0.0,0.06987016778238951,0.13974033556477902,0.06987016778238951,0.08305255526731374,0.06395017008830478,0.0,0.05039681211205326,0.0,0.0,0.0,0.0,0.06987016778238951,0.0,0.0,0.13542123456450375,0.26549652689656716,0.0,0.07779615467676172,0.16586398177201267,0.06395017008830478,0.0,0.10008702553452525,0.0,0.0,0.0,0.0,0.0,0.03197508504415239,0.19587492028921227,0.026771148102379638,0.0,0.0898292342554395,0.07779615467676172,0.0,0.0,0.10008702553452525,0.11057598784800846,0.0,0.028586745550089512,0.0,0.08883471483280639,0.11844628644374185,0.0,0.03336234184484175,0.0,0.0,0.0,0.0,0.11905574627668636,0.07662253219732776,0.10008702553452525,0.13974033556477902,0.0,0.0,0.10008702553452525,0.0,0.0,0.0,0.11025204401671389,0.0,0.0,0.24915766580194124,0.0,0.12293656619826297,0.12790034017660956,0.0,0.0,0.06598665542288219,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.06675567900830837,0.4334804514662672,0.0,0.06965191117035066,0.0,0.0,0.0,0.0,0.06675567900830837,0.0,0.0,0.0,0.0,0.0,0.0,0.09598077672861136,0.0,0.055891209263043654,0.0,0.0,0.0,0.0,0.0,0.0,0.07293538838594643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06416491105639562,0.10838941082784617,0.0,0.0,0.2044679988583164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06965191117035066,0.06965191117035066,0.0,0.0,0.0812090901792984,0.0,0.0,0.12797436897148182,0.0,0.0,0.0726884784296021,0.27860764468140264,0.06965191117035066,0.0,0.0,0.0,0.0,0.07293538838594643,0.0,0.0,0.0,0.0,0.0,0.0,0.13351135801661673,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04318960901120446,0.0,0.0,0.0,0.0,0.0509935695481605,0.09723228524467661,0.0,0.0,0.0,0.0,0.0,0.28515816263703436,0.0,0.0,0.0,0.0,0.0,0.0,0.12577468743902948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510423658494472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113520591353702,0.0,0.0,0.0,0.0,0.0,0.0,0.04454161078646822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11101596686814896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529807086444815,0.0,0.0,0.028963963721328288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11101596686814896,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04318960901120446,0.0,0.0,0.0,0.0,0.0509935695481605,0.09723228524467661,0.0,0.0,0.0,0.0,0.0,0.28515816263703436,0.0,0.0,0.0,0.0,0.0,0.0,0.12577468743902948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510423658494472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113520591353702,0.0,0.0,0.0,0.0,0.0,0.0,0.04454161078646822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11101596686814896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529807086444815,0.0,0.0,0.028963963721328288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11101596686814896,0.0,0.0,1
0.0,0.0,0.08202937227696484,0.0519479710945527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18868797166027426,0.0,0.0,0.0,0.0,0.13923883293408867,0.0,0.0,0.0,0.0,0.0,0.0,0.13347931665790763,0.0,0.1269684039399075,0.0,0.0,0.0,0.0,0.0,0.0,0.04864865870630916,0.058105277871138845,0.0,0.06348420196995375,0.0,0.0,0.0,0.0,0.0,0.0,0.05023480383955395,0.0,0.0,0.06062620758161114,0.0,0.0,0.0,0.09434398583013713,0.0,0.0,0.0,0.0,0.07068577266577158,0.0,0.0,0.055850229402127,0.0,0.0,0.05023480383955395,0.0,0.0,0.0,0.10762057985326254,0.0,0.0,0.0,0.058105277871138845,0.0,0.14137154533154317,0.0,0.0,0.0835432997604532,0.0,0.06348420196995375,0.1581732183660602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111700458804254,0.0,0.0,0.0,0.0,0.0,0.07546175084525572,0.0,0.0,0.0,2
0.0,0.0,0.03415669872515584,0.0,0.0,0.0,0.03928445398375051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07410699653176346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10573825937242136,0.0,0.04838960522298876,0.0,0.0,0.0,0.0,0.0,0.03090692958369476,0.4078301443547566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03928445398375051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302323821171035,0.05286912968621068,0.0,0.0,0.0,0.08652369992878818,0.15860738905863203,0.0,0.0,0.0,0.0,0.0,0.0,0.23546615794621806,0.0,0.0,0.0695741840078547,0.0,0.05286912968621068,0.10538030105365001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21363447295266785,0.0,0.0,0.23190321763160518,0.1804390770175397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856708441077692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428354220538846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20583143616359645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12100667267652658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.1317262999063746,0.0,0.035455525667814916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019770263357249823,0.0,0.0,0.0,0.0,0.0,0.0,0.07091105133562983,0.0,0.0,0.0,0.06490286109198397,0.0,0.10229518675152328,0.0,0.0,0.032451430545991984,0.0,0.0,0.0,0.0,0.02290644305221934,0.062181169332952896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03119200022483811,0.0,0.0,0.0,0.06771870772099918,0.0,0.035455525667814916,0.0,0.060105413834742966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031105603358691922,0.0,0.0,0.03533549720853695,0.0,0.0,0.0,0.06490286109198397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15626259776143064,0.0,0.0,0.0,0.0,0.0,1
0.04450939289619149,0.0,0.06283555803313512,0.0,0.0,0.0,0.0,0.0,0.09725943637851028,0.0,0.08556399331966484,0.0,0.0,0.04644045759561403,0.0,0.0,0.0,0.0,0.0,0.08532699470385033,0.0542325810988134,0.0,0.0,0.0,0.0,0.0,0.06816458637736397,0.0,0.04862971818925514,0.0,0.0,0.0,0.0,0.1052287198570475,0.04862971818925514,0.0,0.0,0.0,0.0,0.0,0.0,0.12567111606627024,0.0852857963430164,0.0,0.0,0.03848050819267156,0.0,0.04278199665983242,0.04644045759561403,0.04278199665983242,0.0,0.0,0.03613435548848872,0.0,0.08901878579238298,0.2385760523207739,0.0,0.0,0.0,0.0,0.04278199665983242,0.0,0.0,0.03848050819267156,0.0,0.03979281642427033,0.0,0.0,0.0,0.04644045759561403,0.0,0.04450939289619149,0.0,0.0,0.0,0.0,0.19198573808366323,0.0,0.0,0.048465090813424795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04644045759561403,0.0,0.0,0.0,0.0,0.0,0.0,0.06123571874929315,0.0,0.0,0.0,0.0,0.0,2
0.03874577730820147,0.0,0.054698848493993826,0.0,0.0,0.0,0.0,0.16170713739342876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042332552949350566,0.0,0.0,0.0,0.0,0.0,0.0,0.16933021179740226,0.0,0.0,0.0,0.0,0.0,0.050319425371675906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14848391575980754,0.0,0.0,0.06699517131662563,0.07749155461640295,0.0,0.0,0.0,0.0,0.0,0.0,0.08085356869671438,0.0,0.05933780966733871,0.0648798238520637,0.0,0.0,0.0,0.0,0.0,0.04042678434835719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099662184656118,0.0,0.0,0.0,0.0,0.14855564275541305,0.0,0.0,0.0,0.24256070609014313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11623733192460442,0.0,0.0,0.05330617578858927,0.07176358454083229,0.0,0.0,0.20127770148670363,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04318960901120446,0.0,0.0,0.0,0.0,0.0509935695481605,0.09723228524467661,0.0,0.0,0.0,0.0,0.0,0.28515816263703436,0.0,0.0,0.0,0.0,0.0,0.0,0.12577468743902948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510423658494472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113520591353702,0.0,0.0,0.0,0.0,0.0,0.0,0.04454161078646822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11101596686814896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529807086444815,0.0,0.0,0.028963963721328288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11101596686814896,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04764416277293615,0.0,0.0,0.3192039490845961,0.0,0.02623397314386133,0.0,0.0,0.0,0.0,0.0271744530355039,0.0,0.0,0.028126509866010993,0.0,0.0,0.0824360266845223,0.0,0.0,0.0,0.0,0.03205982475249884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012283902326649465,0.0,0.0,0.0,0.0,0.0,0.22783873309944241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02820463219914922,0.0,0.0,0.0,0.0,0.0,0.07139330459669826,0.0,0.17848326149174568,0.08461389659744767,0.0,0.0,0.0,0.0,0.0,0.09617947425749653,0.0,0.01358722651775195,0.0,0.0,0.0,0.0,0.0,0.029343442430380094,0.021851422331180183,0.0,0.0,0.0,0.07189040664603764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02820463219914922,0.0,0.0,0.0,0.08074101536247114,0.0,0.0,0.0,0.0,0.0,2
0.0,0.05982046228900347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785807993951944,0.0,0.0,0.0,0.1547906797390481,0.0,0.0,0.0,0.0,0.0,0.054082318781766815,0.2967757445419212,0.0,0.0,0.0,0.0,0.06459516550499532,0.0,0.050905109631562646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2279784673886444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12919033100999064,0.0,0.054082318781766815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05982046228900347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18574881568685772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044434793759750395,0.05982046228900347,0.0,0.0,0.0,0.0,2
0.0,0.0,0.20581882997223577,0.05213679116798415,0.0,0.0,0.047343453300882646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22359189942398797,0.0710558590551296,0.04882548646523255,0.0,0.0,0.0,0.0,0.13396448621971885,0.0,0.0,0.0,0.0,0.05831647847441964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041163765994447155,0.07449464757863614,0.0,0.0,0.0,0.05831647847441964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13396448621971885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060846571240214746,0.0,0.05831647847441964,0.0,0.0,0.0,0.04342701109575355,0.16769392456799098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060846571240214746,0.0,0.0,0.0,0.11663295694883928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.04331330143937052,0.0,0.0,0.0,0.1328418308003215,0.0,0.0,0.0,0.039320189088441614,0.0,0.0,0.02134130845426104,0.0,0.0,0.018942006124852435,0.0,0.07052631047353315,0.21566203139481363,0.03738316657790032,0.0,0.0,0.0,0.02234736412284399,0.0,0.0,0.0,0.0,0.04469472824568798,0.0,0.0,0.0,0.0,0.04469472824568798,0.03425007345016004,0.04090780892732753,0.0,0.04469472824568798,0.0,0.0,0.0,0.026128230724632905,0.0,0.0,0.01768338292373074,0.0,0.019660094544220807,0.0,0.0,0.04469472824568798,0.0,0.0,0.0,0.04090780892732753,0.0,0.01712503672508002,0.0,0.0,0.0,0.039320189088441614,0.02234736412284399,0.0,0.05305014877119222,0.0,0.0,0.0,0.0,0.018942006124852435,0.0,0.0,0.16363123570931012,0.0,0.0,0.020453904463663766,0.0,0.05881691765313098,0.0,0.0,0.1224944107411024,0.0,0.02134130845426104,0.0,0.0,0.0,0.0,0.0,0.1707304676340883,0.0,0.0,0.0,0.0,0.44500348549704566,0.04090780892732753,0.0422105130926982,0.15153604899881948,0.0,0.0,0.21250908681620007,0.0,2
0.03295140963288667,0.030515728876972483,0.046518725094496276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343810248174093,0.0,0.08017157599667431,0.061031457753944966,0.0,0.0,0.04737727093560805,0.0,0.1103543044524931,0.0,0.0,0.0,0.0,0.0756959058085355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046518725094496276,0.10523199068415615,0.0,0.0,0.11395230586907142,0.26361127706309334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302783623234142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11395230586907142,0.0,0.17675766517425437,0.0,0.030515728876972483,0.0,0.0687620496348186,0.0343810248174093,0.0,0.0,0.0,0.0,0.0,0.031584847290405366,0.0343810248174093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21601073303200669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13600297294853822,0.0,0.12838271262886142,0.0,0.0,0.0,0
0.0,0.0,0.02582569127751396,0.0,0.03658711328004616,0.0,0.3267303458185586,0.0,0.0,0.0,0.035167178347961243,0.03271004584678207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035069770872372404,0.022289829842875232,0.030632569918302183,0.0,0.0,0.07994811397749893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11533191365407193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03817446548396526,0.0,0.07994811397749893,0.0,0.0,0.0,0.0,0.0,0.030632569918302183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11452339645189578,0.0,0.0,1
0.0,0.0,0.0,0.06483573156473586,0.36260301597636274,0.0,0.0,0.07566694979087402,0.0,0.0,0.06970610025855148,0.0,0.0,0.0,0.11774976406482664,0.0,0.0,0.0,0.0,0.05213476910813359,0.022090727586957355,0.0,0.0,0.0,0.0,0.030358946753913353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980849584112539,0.12143578701565341,0.07252060319527255,0.0,0.0,0.0,0.0,0.025595005200938315,0.0,0.0,0.0,0.0,0.036260301597636276,0.0,0.0,0.0,0.0,0.03485305012927574,0.02943744101620666,0.0,0.0,0.0,0.030358946753913353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972535973471038,0.03961699168225078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027002256669298855,0.0,0.0,0.0,0.09870718827542047,0.0,0.0,0.0,0.07252060319527255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03358003632859413,0.0,0.0,0.0,0.0,0
